Timestamp,TP9,AF7,AF8,TP10
1777353507.4807348,0.0,0.0,0.0,-0.48828125
1777353507.484641,-0.48828125,-0.48828125,-0.48828125,-0.48828125
1777353507.4885473,-2.9296875,-0.9765625,0.0,0.9765625
1777353507.4924536,7.8125,1.953125,-1.953125,-1.46484375
1777353507.4963598,-36.62109375,-12.6953125,1.953125,8.30078125
1777353507.500266,-50.78125,-28.3203125,-12.6953125,42.96875
1777353507.5041723,25.87890625,-20.5078125,-44.43359375,75.1953125
1777353507.5080786,13.18359375,-29.296875,-45.41015625,92.28515625
1777353507.5119848,-78.125,-32.71484375,-33.69140625,77.63671875
1777353507.515891,-127.44140625,-26.85546875,-25.390625,46.38671875
1777353507.5197973,-68.84765625,-29.296875,-23.4375,61.03515625
1777353507.5237036,19.04296875,-34.66796875,-25.87890625,112.79296875
1777353507.5276098,12.20703125,-34.1796875,-31.25,119.140625
1777353507.531516,-76.66015625,-30.76171875,-28.3203125,79.1015625
1777353507.5354223,-114.2578125,-36.1328125,-24.90234375,61.5234375
1777353507.5393286,-59.5703125,-37.59765625,-20.5078125,71.77734375
1777353507.5432348,8.7890625,-29.78515625,-20.99609375,94.7265625
1777353507.547141,4.8828125,-21.484375,-31.73828125,105.95703125
1777353507.5510473,-73.73046875,-22.4609375,-28.80859375,81.0546875
1777353507.5549536,-123.53515625,-32.2265625,-24.90234375,66.40625
1777353507.5588598,-104.98046875,-25.87890625,-15.625,78.61328125
1777353507.562766,-54.19921875,-18.06640625,-4.39453125,92.28515625
1777353507.5666723,-53.22265625,-30.2734375,-1.46484375,119.62890625
1777353507.5705786,-128.90625,-47.8515625,3.41796875,100.09765625
1777353507.5744848,-168.9453125,-61.03515625,9.27734375,70.80078125
1777353507.578391,-142.578125,-68.359375,17.08984375,74.21875
1777353507.5822973,-80.56640625,-76.66015625,15.13671875,105.95703125
1777353507.5862036,-43.9453125,-78.125,13.671875,149.4140625
1777353507.5901098,-111.328125,-78.125,23.92578125,150.87890625
1777353507.594016,-174.31640625,-83.984375,26.85546875,120.1171875
1777353507.5979223,-125.48828125,-81.0546875,24.4140625,127.44140625
1777353507.6018286,-119.140625,-67.87109375,21.97265625,139.6484375
1777353507.6057348,-157.2265625,-62.98828125,16.6015625,117.1875
1777353507.609641,-83.984375,-61.03515625,11.23046875,138.671875
1777353507.6135473,6.8359375,-55.6640625,8.7890625,171.38671875
1777353507.6174536,-6.34765625,-59.5703125,4.39453125,179.19921875
