Timestamp,TP9,AF7,AF8,TP10
1777368983.410106,0.0,0.0,0.0,0.0
1777368983.4140122,0.0,0.0,-0.48828125,-0.48828125
1777368983.4179184,-1.953125,-1.953125,-1.46484375,-1.953125
1777368983.4218247,3.41796875,4.39453125,2.44140625,4.39453125
1777368983.425731,-18.06640625,-22.94921875,-18.5546875,-32.71484375
1777368983.4296372,-34.1796875,-54.19921875,-57.6171875,-62.01171875
1777368983.4335434,-28.3203125,-47.36328125,-65.91796875,-63.96484375
1777368983.4374497,-51.26953125,-48.828125,-52.24609375,-64.94140625
1777368983.441356,-39.0625,-41.50390625,-44.921875,-51.7578125
1777368983.4452622,-40.0390625,-48.33984375,-52.24609375,-63.96484375
1777368983.4491684,-45.41015625,-50.78125,-54.19921875,-73.73046875
1777368983.4530747,-26.85546875,-38.0859375,-58.10546875,-93.26171875
1777368983.456981,-23.92578125,-37.59765625,-63.4765625,-87.890625
1777368983.4608872,-12.6953125,-39.0625,-66.89453125,-83.49609375
1777368983.4647934,-11.71875,-45.8984375,-58.10546875,-81.54296875
1777368983.4686997,-27.34375,-46.38671875,-48.33984375,-66.89453125
1777368983.472606,-18.06640625,-40.0390625,-45.8984375,-62.98828125
1777368983.4765122,-20.01953125,-39.55078125,-54.19921875,-106.4453125
1777368983.4804184,-60.546875,-46.38671875,-51.7578125,-111.328125
1777368983.4843247,-63.4765625,-55.6640625,-45.8984375,-53.22265625
1777368983.488231,-44.921875,-52.734375,-45.41015625,-62.5
1777368983.4921372,-47.36328125,-48.828125,-45.41015625,-96.6796875
1777368983.4960434,-62.01171875,-48.828125,-45.41015625,-86.9140625
1777368983.4999497,-83.984375,-60.05859375,-47.8515625,-67.87109375
1777368983.503856,-70.80078125,-66.89453125,-52.734375,-83.984375
1777368983.5077622,-46.38671875,-60.546875,-44.921875,-77.1484375
1777368983.5116684,-64.453125,-54.6875,-54.19921875,-54.19921875
1777368983.5155747,-72.75390625,-58.10546875,-54.19921875,-57.6171875
1777368983.519481,-57.12890625,-61.03515625,-46.875,-46.38671875
1777368983.5233872,-49.31640625,-62.98828125,-48.33984375,-49.8046875
1777368983.5272934,-39.0625,-62.5,-54.6875,-61.03515625
1777368983.5311997,-34.66796875,-59.08203125,-50.78125,-56.640625
1777368983.535106,-36.1328125,-65.91796875,-50.29296875,-76.171875
1777368983.5390122,-41.015625,-67.3828125,-56.15234375,-86.9140625
1777368983.5429184,-46.875,-59.08203125,-51.7578125,-72.265625
1777368983.5468247,-53.7109375,-54.19921875,-44.921875,-53.7109375
1777368983.550731,-62.5,-52.734375,-43.45703125,-72.265625
1777368983.5546372,-63.4765625,-54.6875,-55.6640625,-74.70703125
1777368983.5585434,-54.6875,-62.98828125,-52.734375,-67.87109375
1777368983.5624497,-35.64453125,-60.05859375,-43.9453125,-78.125
1777368983.566356,-32.71484375,-51.26953125,-56.15234375,-71.77734375
1777368983.5702622,-48.33984375,-49.31640625,-62.98828125,-90.33203125
1777368983.5741684,-60.05859375,-41.9921875,-67.3828125,-82.51953125
1777368983.5780747,-41.015625,-42.48046875,-58.59375,-41.015625
1777368983.581981,-10.25390625,-44.921875,-52.734375,-56.640625
1777368983.5858872,-26.85546875,-44.921875,-52.24609375,-63.96484375
1777368983.5897934,-36.62109375,-45.8984375,-49.31640625,-43.45703125
1777368983.5936997,-27.83203125,-46.875,-45.8984375,-66.40625
