Timestamp,TP9,AF7,AF8,TP10
1777040674.9208305,0.0,0.0,0.0,0.0
1777040674.9247367,-0.9765625,0.0,-0.48828125,-0.48828125
1777040674.928643,-14.6484375,-0.9765625,-0.9765625,-6.8359375
1777040674.9325492,41.50390625,0.48828125,-1.46484375,18.5546875
1777040674.9364555,-195.3125,-4.39453125,1.953125,-89.84375
1777040674.9403617,-414.55078125,-21.484375,-43.45703125,-186.03515625
1777040674.944268,88.8671875,-25.87890625,-63.96484375,39.55078125
1777040674.9481742,475.5859375,-6.34765625,-41.015625,187.01171875
1777040674.9520805,194.82421875,9.27734375,-43.9453125,39.0625
1777040674.9559867,-347.65625,1.46484375,-41.9921875,-177.24609375
1777040674.959893,-460.9375,-9.765625,-46.875,-198.2421875
1777040674.9637992,29.296875,-12.20703125,-45.8984375,21.97265625
1777040674.9677055,422.36328125,-17.578125,-48.828125,178.7109375
1777040674.9716117,237.79296875,-23.92578125,-47.8515625,78.125
1777040674.975518,-303.7109375,-32.71484375,-39.55078125,-145.01953125
1777040674.9794242,-494.140625,-43.9453125,-40.52734375,-204.58984375
1777040674.9833305,-37.109375,-41.9921875,-33.203125,10.7421875
1777040674.9872367,401.85546875,-40.0390625,-21.484375,198.2421875
1777040674.991143,307.6171875,-20.01953125,-16.11328125,127.9296875
1777040674.9950492,-244.140625,-7.8125,-20.99609375,-115.234375
1777040674.9989555,-519.04296875,-14.16015625,-27.83203125,-220.21484375
1777040675.0028617,-106.93359375,-11.71875,-28.80859375,-34.1796875
1777040675.006768,371.09375,-9.765625,-31.25,169.43359375
1777040675.0106742,359.375,-31.73828125,-49.8046875,129.39453125
1777040675.0145805,-172.36328125,-25.390625,-63.4765625,-105.95703125
1777040675.0184867,-492.1875,-11.23046875,-46.38671875,-212.40234375
1777040675.022393,-163.57421875,-23.92578125,-37.59765625,-62.98828125
1777040675.0262992,330.56640625,-17.08984375,-34.1796875,135.7421875
1777040675.0302055,410.15625,-18.5546875,-31.73828125,153.80859375
1777040675.0341117,-121.58203125,-33.69140625,-46.875,-87.40234375
1777040675.038018,-498.046875,-38.0859375,-57.12890625,-247.55859375
1777040675.0419242,-235.3515625,-33.203125,-52.734375,-116.2109375
1777040675.0458305,262.20703125,-26.3671875,-54.19921875,105.95703125
1777040675.0497367,431.640625,-25.390625,-58.59375,156.73828125
1777040675.053643,-38.57421875,-24.4140625,-65.91796875,-58.59375
1777040675.0575492,-475.5859375,-27.34375,-58.10546875,-229.4921875
1777040675.0614555,-335.9375,-40.52734375,-37.109375,-157.71484375
1777040675.0653617,174.8046875,-43.9453125,-25.87890625,67.3828125
1777040675.069268,406.73828125,-43.45703125,-20.01953125,147.4609375
1777040675.0731742,-42.96875,-50.29296875,-27.34375,-51.26953125
1777040675.0770805,-501.953125,-48.33984375,-25.87890625,-230.95703125
1777040675.0809867,-419.921875,-66.40625,-20.99609375,-187.5
1777040675.084893,101.07421875,-75.68359375,-6.34765625,56.15234375
1777040675.0887992,401.3671875,-65.4296875,-0.9765625,174.31640625
1777040675.0927055,13.671875,-70.80078125,-12.20703125,-27.34375
1777040675.0966117,-492.67578125,-76.66015625,-23.4375,-249.0234375
1777040675.100518,-483.88671875,-75.1953125,-27.83203125,-219.23828125
1777040675.1044242,51.7578125,-61.03515625,-20.5078125,25.87890625
1777040675.1083305,411.62109375,-53.7109375,-20.5078125,155.2734375
1777040675.1122367,109.86328125,-62.98828125,-26.3671875,3.41796875
1777040675.116143,-407.2265625,-68.84765625,-29.78515625,-201.171875
1777040675.1200492,-476.07421875,-65.91796875,-30.2734375,-201.66015625
1777040675.1239555,23.4375,-57.6171875,-39.55078125,20.99609375
1777040675.1278617,422.36328125,-48.828125,-42.48046875,180.17578125
1777040675.131768,215.8203125,-59.5703125,-39.0625,83.984375
1777040675.1356742,-331.54296875,-70.3125,-44.43359375,-163.57421875
1777040675.1395805,-483.88671875,-55.6640625,-43.45703125,-216.796875
1777040675.1434867,-4.39453125,-50.29296875,-29.296875,18.06640625
1777040675.147393,416.015625,-45.8984375,-35.15625,180.17578125
1777040675.1512992,288.0859375,-34.66796875,-51.26953125,92.28515625
1777040675.1552055,-264.16015625,-44.921875,-58.59375,-153.80859375
1777040675.1591117,-506.8359375,-46.875,-66.89453125,-237.3046875
1777040675.163018,-71.77734375,-45.41015625,-54.6875,-20.99609375
1777040675.1669242,373.046875,-46.875,-42.96875,166.015625
1777040675.1708305,335.9375,-39.55078125,-40.0390625,125.48828125
1777040675.1747367,-202.63671875,-50.29296875,-43.9453125,-112.79296875
1777040675.178643,-524.90234375,-48.33984375,-55.6640625,-226.5625
1777040675.1825492,-162.59765625,-41.9921875,-52.734375,-53.7109375
1777040675.1864555,324.21875,-53.22265625,-46.38671875,145.01953125
1777040675.1903617,378.41796875,-62.5,-49.31640625,145.5078125
1777040675.194268,-155.2734375,-61.03515625,-44.43359375,-94.7265625
1777040675.1981742,-517.578125,-52.24609375,-52.734375,-245.60546875
1777040675.2020805,-228.02734375,-55.6640625,-61.5234375,-96.6796875
1777040675.2059867,293.45703125,-45.41015625,-34.1796875,147.94921875
1777040675.209893,425.78125,-45.8984375,-32.71484375,177.24609375
1777040675.2137992,-97.16796875,-56.15234375,-77.63671875,-85.9375
1777040675.2177055,-498.046875,-39.0625,-74.70703125,-234.86328125
1777040675.2216117,-285.64453125,-34.66796875,-45.8984375,-105.95703125
1777040675.225518,234.375,-38.0859375,-16.6015625,117.67578125
1777040675.2294242,450.1953125,-29.78515625,-16.11328125,188.4765625
1777040675.2333305,-18.06640625,-33.203125,-57.6171875,-36.1328125
1777040675.2372367,-467.28515625,-39.0625,-63.4765625,-225.09765625
1777040675.241143,-337.890625,-41.9921875,-51.26953125,-144.53125
1777040675.2450492,189.453125,-34.66796875,-47.8515625,99.12109375
1777040675.2489555,446.2890625,-23.4375,-32.2265625,180.17578125
1777040675.2528617,17.578125,-36.62109375,-39.55078125,-42.48046875
1777040675.256768,-469.23828125,-40.0390625,-56.15234375,-242.1875
1777040675.2606742,-435.546875,-32.2265625,-39.55078125,-204.1015625
1777040675.2645805,73.73046875,-44.43359375,-26.3671875,24.4140625
1777040675.2684867,411.1328125,-47.8515625,-40.52734375,157.71484375
1777040675.272393,89.35546875,-34.1796875,-42.48046875,5.37109375
1777040675.2762992,-419.921875,-35.15625,-41.015625,-215.8203125
1777040675.2802055,-464.35546875,-33.69140625,-43.45703125,-217.7734375
1777040675.2841117,25.87890625,-24.4140625,-44.43359375,0.48828125
1777040675.288018,400.390625,-35.64453125,-58.59375,140.625
