Timestamp,TP9,AF7,AF8,TP10
1777306523.715366,0.0,0.0,0.0,0.0
1777306523.7192721,0.0,-0.48828125,-0.48828125,0.0
1777306523.7231784,-3.90625,-0.48828125,0.9765625,-1.953125
1777306523.7270846,8.30078125,1.46484375,-3.90625,2.9296875
1777306523.730991,-39.0625,-9.765625,11.71875,-17.578125
1777306523.7348971,-99.609375,-15.625,16.11328125,-50.78125
1777306523.7388034,-40.0390625,5.859375,-1.953125,-36.62109375
1777306523.7427096,42.96875,26.85546875,12.6953125,7.32421875
1777306523.746616,8.30078125,12.6953125,7.32421875,-16.11328125
1777306523.7505221,-81.0546875,3.90625,-20.99609375,-64.453125
1777306523.7544284,-105.46875,-3.41796875,-39.55078125,-60.05859375
1777306523.7583346,-60.546875,-17.08984375,-28.80859375,-45.8984375
1777306523.762241,11.23046875,-15.625,-27.34375,-32.71484375
1777306523.7661471,18.5546875,-16.6015625,-19.53125,-20.01953125
1777306523.7700534,-30.2734375,-11.23046875,-9.765625,-12.20703125
1777306523.7739596,-67.87109375,-11.23046875,-2.44140625,-23.4375
1777306523.777866,-43.9453125,-8.30078125,-6.8359375,-32.2265625
1777306523.7817721,33.203125,-16.11328125,-57.12890625,-13.18359375
1777306523.7856784,31.73828125,-24.4140625,-43.45703125,-18.5546875
1777306523.7895846,-39.55078125,16.6015625,20.5078125,-26.85546875
1777306523.793491,-88.8671875,15.13671875,21.484375,-20.01953125
1777306523.7973971,-57.6171875,-8.30078125,3.41796875,-8.7890625
1777306523.8013034,12.20703125,-6.8359375,-0.9765625,-5.37109375
1777306523.8052096,16.11328125,-6.8359375,-9.27734375,-15.625
1777306523.809116,-36.1328125,-9.27734375,-21.484375,-16.6015625
1777306523.8130221,-101.07421875,-26.3671875,-21.97265625,-38.0859375
1777306523.8169284,-84.9609375,-33.69140625,-34.66796875,-53.7109375
1777306523.8208346,-1.46484375,-3.41796875,-27.83203125,-36.62109375
1777306523.824741,28.80859375,10.7421875,-18.06640625,-20.01953125
1777306523.8286471,-31.25,-5.859375,-25.390625,-31.25
1777306523.8325534,-102.5390625,-15.13671875,-15.625,-50.29296875
1777306523.8364596,-59.08203125,-20.01953125,-15.625,-35.64453125
1777306523.840366,-35.15625,-26.85546875,-16.6015625,-25.87890625
1777306523.8442721,-68.359375,-29.78515625,9.765625,-16.6015625
1777306523.8481784,-21.484375,-21.484375,15.13671875,-19.53125
1777306523.8520846,28.3203125,18.5546875,-8.7890625,-35.15625
1777306523.855991,8.30078125,19.04296875,-38.0859375,-42.48046875
1777306523.8598971,-55.6640625,-14.16015625,-41.9921875,-51.7578125
1777306523.8638034,-98.14453125,-11.23046875,-16.11328125,-53.22265625
1777306523.8677096,-35.15625,-2.44140625,2.9296875,-34.1796875
1777306523.871616,18.5546875,-4.39453125,-4.39453125,-36.1328125
1777306523.8755221,-20.01953125,-21.484375,-2.44140625,-35.64453125
1777306523.8794284,-84.47265625,-40.0390625,-9.27734375,-35.64453125
1777306523.8833346,-100.5859375,-31.25,-34.1796875,-44.43359375
1777306523.887241,-22.4609375,-1.953125,-25.390625,-12.6953125
1777306523.8911471,23.92578125,-0.9765625,-20.99609375,-9.27734375
1777306523.8950534,-17.578125,-7.32421875,-30.2734375,-48.33984375
1777306523.8989596,-86.9140625,1.953125,-35.15625,-71.77734375
1777306523.902866,-97.65625,-9.27734375,-28.80859375,-63.4765625
1777306523.9067721,-30.76171875,-20.99609375,-33.203125,-38.57421875
1777306523.9106784,29.296875,-8.30078125,-51.7578125,-23.4375
1777306523.9145846,19.04296875,1.953125,-24.4140625,-20.01953125
1777306523.918491,-56.640625,-2.44140625,-5.859375,-48.828125
1777306523.9223971,-96.19140625,-3.41796875,-22.4609375,-68.359375
1777306523.9263034,-41.9921875,-2.9296875,-26.3671875,-49.8046875
1777306523.9302096,32.71484375,7.32421875,-20.99609375,-22.94921875
1777306523.934116,21.97265625,-12.6953125,-23.92578125,-16.6015625
1777306523.9380221,-59.5703125,-38.0859375,-23.4375,-34.1796875
1777306523.9419284,-111.81640625,-19.53125,-18.06640625,-43.9453125
1777306523.9458346,-74.21875,0.9765625,-15.625,-31.73828125
1777306523.949741,5.37109375,-12.20703125,-9.765625,-12.6953125
1777306523.9536471,13.671875,-18.5546875,-15.625,-15.625
1777306523.9575534,-43.9453125,-7.32421875,-14.6484375,-33.69140625
1777306523.9614596,-83.0078125,-7.32421875,-17.08984375,-45.41015625
1777306523.965366,-55.6640625,-22.94921875,-42.48046875,-50.29296875
1777306523.9692721,19.04296875,-25.390625,-44.43359375,-32.2265625
1777306523.9731784,27.34375,-8.30078125,-18.06640625,-19.53125
1777306523.9770846,-34.1796875,-3.41796875,-20.5078125,-40.52734375
1777306523.980991,-88.8671875,-12.6953125,-18.06640625,-54.19921875
1777306523.9848971,-60.05859375,-14.16015625,1.46484375,-30.2734375
1777306523.9888034,18.06640625,-4.8828125,-5.859375,-9.765625
1777306523.9927096,24.4140625,-2.44140625,-13.671875,-15.625
1777306523.996616,-25.390625,-0.48828125,-21.97265625,-38.0859375
1777306524.0005221,-67.87109375,10.25390625,-14.16015625,-41.50390625
1777306524.0044284,-52.24609375,5.37109375,-3.41796875,-25.390625
1777306524.0083346,15.625,-11.71875,-18.06640625,-28.3203125
1777306524.012241,36.62109375,-18.5546875,-35.64453125,-30.2734375
1777306524.0161471,-9.27734375,-20.01953125,-39.0625,-21.484375
1777306524.0200534,-57.6171875,-8.7890625,-26.3671875,-25.390625
1777306524.0239596,-72.265625,-4.39453125,-31.25,-45.8984375
1777306524.027866,-8.7890625,-6.34765625,-14.16015625,-31.25
1777306524.0317721,26.3671875,3.41796875,-8.30078125,-14.6484375
1777306524.0356784,-22.94921875,6.34765625,-12.6953125,-26.3671875
1777306524.0395846,-74.70703125,-7.32421875,-0.48828125,-44.921875
1777306524.043491,-80.078125,-12.6953125,-8.7890625,-62.98828125
1777306524.0473971,-20.5078125,-20.5078125,-21.484375,-58.59375
1777306524.0513034,13.671875,-23.4375,-37.109375,-54.6875
1777306524.0552096,-30.2734375,-15.13671875,-52.24609375,-63.4765625
1777306524.059116,-90.8203125,-25.390625,-30.76171875,-62.98828125
1777306524.0630221,-81.54296875,-17.578125,-0.9765625,-55.6640625
1777306524.0669284,-6.34765625,2.44140625,13.18359375,-38.0859375
1777306524.0708346,23.4375,-5.37109375,-11.23046875,-42.96875
