Timestamp,TP9,AF7,AF8,TP10
1777047718.8005993,0.0,0.0,0.0,0.0
1777047718.8045056,0.0,4.39453125,-12.6953125,0.0
1777047718.8084118,-47.36328125,-29.78515625,29.296875,-32.71484375
1777047718.812318,133.30078125,69.82421875,-43.9453125,71.2890625
1777047718.8162243,-476.5625,-248.046875,47.8515625,-335.9375
1777047718.8201306,-793.9453125,-676.26953125,563.96484375,-1000.0
1777047718.8240368,622.55859375,-79.1015625,748.53515625,-231.93359375
1777047718.827943,999.51171875,388.671875,656.25,999.51171875
1777047718.8318493,166.50390625,81.0546875,458.49609375,851.07421875
1777047718.8357556,-1000.0,-336.42578125,323.73046875,-471.19140625
1777047718.8396618,-921.875,-286.62109375,279.78515625,-1000.0
1777047718.843568,375.48828125,168.45703125,225.09765625,-181.15234375
1777047718.8474743,999.51171875,401.3671875,193.359375,999.51171875
1777047718.8513806,242.1875,178.7109375,-52.24609375,999.51171875
1777047718.8552868,-998.046875,-184.08203125,-350.09765625,-212.40234375
1777047718.859193,-1000.0,-290.52734375,-300.78125,-1000.0
1777047718.8630993,56.640625,90.33203125,-0.48828125,-169.43359375
1777047718.8670056,999.51171875,439.453125,63.4765625,999.51171875
1777047718.8709118,388.18359375,271.484375,-292.48046875,999.51171875
1777047718.874818,-921.38671875,-110.83984375,-467.7734375,3.90625
1777047718.8787243,-1000.0,-314.453125,-393.06640625,-1000.0
1777047718.8826306,-127.9296875,44.43359375,-56.640625,-316.89453125
1777047718.8865368,999.51171875,490.72265625,88.8671875,938.96484375
1777047718.890443,609.375,345.21484375,-289.0625,999.51171875
1777047718.8943493,-758.30078125,-107.91015625,-454.1015625,202.63671875
1777047718.8982556,-1000.0,-297.8515625,-375.9765625,-1000.0
1777047718.9021618,-199.21875,38.57421875,-177.734375,-527.34375
1777047718.906068,999.51171875,406.25,16.6015625,855.46875
1777047718.9099743,947.265625,335.9375,-223.14453125,999.51171875
1777047718.9138806,-426.7578125,-105.46875,-473.14453125,140.625
1777047718.9177868,-1000.0,-349.12109375,-370.1171875,-1000.0
1777047718.921693,-444.82421875,-21.484375,-323.2421875,-321.77734375
1777047718.9255993,-826.66015625,-101.07421875,-458.0078125,-429.6875
1777047718.9295056,-984.86328125,-310.546875,-372.55859375,-1000.0
1777047718.9334118,490.234375,22.4609375,-9.765625,-454.58984375
1777047718.937318,999.51171875,443.84765625,130.37109375,941.40625
1777047718.9412243,732.91015625,304.19921875,-110.3515625,980.95703125
1777047718.9451306,-769.53125,-147.4609375,-379.8828125,-490.234375
1777047718.9490368,-986.328125,-226.07421875,-271.97265625,-1000.0
1777047718.952943,576.66015625,286.62109375,103.02734375,58.10546875
1777047718.9568493,999.51171875,510.7421875,101.5625,999.51171875
1777047718.9607556,162.59765625,133.7890625,-226.07421875,452.1484375
1777047718.9646618,-1000.0,-187.5,-350.09765625,-891.6015625
1777047718.968568,-633.30078125,-79.1015625,-185.05859375,-1000.0
1777047718.9724743,759.27734375,267.578125,71.2890625,-102.05078125
1777047718.9763806,999.51171875,432.12890625,122.55859375,999.51171875
1777047718.9802868,191.89453125,190.91796875,-225.09765625,748.046875
1777047718.984193,-1000.0,-23.92578125,-272.94921875,-620.60546875
1777047718.9880993,-202.1484375,172.36328125,113.76953125,-1000.0
1777047718.9920056,996.09375,396.97265625,223.14453125,-39.55078125
1777047718.9959118,999.51171875,249.0234375,-64.94140625,999.51171875
1777047718.999818,145.01953125,-159.66796875,-416.015625,999.51171875
1777047719.0037243,-1000.0,-187.5,-334.47265625,-263.18359375
1777047719.0076306,393.5546875,405.2734375,81.0546875,-1000.0
1777047719.0115368,999.51171875,628.90625,204.58984375,183.59375
1777047719.015443,999.51171875,149.4140625,-119.62890625,999.51171875
1777047719.0193493,486.328125,-229.00390625,-388.18359375,999.51171875
1777047719.0232556,-945.3125,-334.47265625,-413.57421875,126.953125
1777047719.0271618,-1000.0,-363.76953125,-368.1640625,-1000.0
1777047719.031068,172.36328125,-37.109375,-79.1015625,-187.01171875
1777047719.0349743,999.51171875,269.04296875,96.19140625,999.51171875
1777047719.0388806,668.45703125,175.29296875,-267.578125,999.51171875
1777047719.0427868,-646.484375,-236.81640625,-405.76171875,199.21875
1777047719.046693,-1000.0,-433.10546875,-305.6640625,-1000.0
1777047719.0505993,-161.62109375,-42.48046875,-59.5703125,-400.390625
1777047719.0545056,999.51171875,336.42578125,136.23046875,924.31640625
1777047719.0584118,853.02734375,260.7421875,-199.21875,999.51171875
1777047719.062318,-464.84375,-222.16796875,-422.36328125,215.8203125
1777047719.0662243,-1000.0,-433.10546875,-278.3203125,-1000.0
1777047719.0701306,-178.7109375,-60.546875,24.90234375,-657.71484375
1777047719.0740368,999.51171875,318.84765625,144.53125,741.2109375
1777047719.077943,999.51171875,290.52734375,37.109375,999.51171875
1777047719.0818493,-172.8515625,-120.1171875,-187.01171875,173.828125
1777047719.0857556,-1000.0,-355.95703125,-315.4296875,-1000.0
1777047719.0896618,-194.82421875,-144.53125,4.8828125,-922.36328125
1777047719.093568,999.51171875,178.7109375,221.6796875,387.6953125
1777047719.0974743,999.51171875,265.13671875,146.484375,999.51171875
1777047719.1013806,-44.43359375,-36.1328125,-153.3203125,166.9921875
1777047719.1052868,-1000.0,-422.8515625,-266.6015625,-1000.0
1777047719.109193,-407.2265625,-346.6796875,122.0703125,-1000.0
1777047719.1130993,904.78515625,124.51171875,250.9765625,66.40625
