Timestamp,TP9,AF7,AF8,TP10
1777369301.2494025,0.0,0.0,0.0,0.0
1777369301.2533088,0.0,-0.48828125,-0.48828125,-0.48828125
1777369301.257215,-1.953125,-1.46484375,-0.9765625,-1.46484375
1777369301.2611213,3.41796875,2.44140625,0.9765625,3.41796875
1777369301.2650275,-19.04296875,-14.6484375,-8.30078125,-19.53125
1777369301.2689338,-41.9921875,-28.3203125,-31.25,-32.71484375
1777369301.27284,-26.85546875,-18.5546875,-34.1796875,-11.23046875
1777369301.2767463,-28.3203125,-24.4140625,-33.69140625,-21.484375
1777369301.2806525,-30.2734375,-31.73828125,-48.828125,-24.4140625
1777369301.2845588,-28.3203125,-32.2265625,-47.8515625,-26.3671875
1777369301.288465,-34.1796875,-24.90234375,-39.0625,-32.2265625
1777369301.2923713,-30.76171875,-23.92578125,-51.26953125,-20.5078125
1777369301.2962775,-21.484375,-25.390625,-57.6171875,-22.4609375
1777369301.3001838,-20.99609375,-16.11328125,-40.0390625,-25.390625
1777369301.30409,-29.78515625,-18.06640625,-33.203125,-6.34765625
1777369301.3079963,-31.73828125,-32.2265625,-53.7109375,-5.859375
1777369301.3119025,-31.73828125,-38.0859375,-51.26953125,-26.85546875
1777369301.3158088,-33.69140625,-36.62109375,-37.109375,-32.71484375
1777369301.319715,-35.15625,-37.109375,-35.64453125,-34.66796875
1777369301.3236213,-36.1328125,-35.15625,-35.15625,-32.71484375
1777369301.3275275,-32.71484375,-28.3203125,-34.66796875,-15.625
1777369301.3314338,-27.34375,-27.34375,-43.9453125,-12.6953125
1777369301.33534,-22.94921875,-25.87890625,-59.5703125,-24.90234375
1777369301.3392463,-20.5078125,-20.99609375,-49.31640625,-30.76171875
1777369301.3431525,-34.1796875,-28.3203125,-39.55078125,-45.8984375
1777369301.3470588,-48.828125,-40.0390625,-51.26953125,-57.12890625
1777369301.350965,-41.50390625,-38.57421875,-53.7109375,-43.9453125
1777369301.3548713,-19.53125,-33.69140625,-46.38671875,-23.92578125
1777369301.3587775,-16.11328125,-34.1796875,-41.50390625,-31.25
1777369301.3626838,-34.1796875,-34.1796875,-41.50390625,-41.015625
1777369301.36659,-42.96875,-32.2265625,-39.55078125,-38.57421875
1777369301.3704963,-39.0625,-30.2734375,-39.55078125,-31.25
