Timestamp,TP9,AF7,AF8,TP10
1777353433.7730613,-0.48828125,0.0,0.0,-0.48828125
1777353433.7769675,0.0,-0.48828125,-0.48828125,0.0
1777353433.7808738,0.0,0.0,0.0,0.0
1777353433.78478,-5.37109375,-0.48828125,-2.44140625,-2.9296875
1777353433.7886863,14.16015625,0.48828125,5.37109375,8.30078125
1777353433.7925925,-48.828125,0.0,-4.39453125,-4.8828125
1777353433.7964988,-131.34765625,-8.30078125,-26.3671875,-39.55078125
1777353433.800405,-73.2421875,-10.25390625,-23.4375,-25.87890625
1777353433.8043113,37.59765625,-7.32421875,-27.83203125,13.18359375
1777353433.8082175,68.359375,-10.25390625,-29.296875,23.92578125
1777353433.8121238,-28.80859375,-5.859375,-20.99609375,4.8828125
1777353433.81603,-96.19140625,1.46484375,-17.08984375,-13.671875
1777353433.8199363,-68.84765625,-0.9765625,-13.18359375,-27.83203125
1777353433.8238425,28.3203125,-4.39453125,-10.7421875,-8.7890625
1777353433.8277488,55.17578125,-0.9765625,-8.30078125,3.41796875
1777353433.831655,-55.17578125,-3.41796875,-0.9765625,-47.8515625
1777353433.8355613,-127.44140625,-7.32421875,2.9296875,-83.984375
1777353433.8394675,-110.83984375,-7.8125,-7.32421875,-81.54296875
1777353433.8433738,-20.99609375,-17.08984375,-14.6484375,-57.12890625
1777353433.84728,25.87890625,-29.296875,-3.41796875,-33.203125
1777353433.8511863,-61.03515625,-32.71484375,5.859375,-56.15234375
1777353433.8550925,-140.13671875,-31.73828125,5.859375,-82.03125
1777353433.8589988,-122.55859375,-29.78515625,7.8125,-72.75390625
1777353433.862905,-10.7421875,-23.92578125,4.8828125,-40.0390625
1777353433.8668113,49.8046875,-18.5546875,-10.25390625,-25.87890625
1777353433.8707175,-16.11328125,-22.94921875,-9.765625,-36.62109375
1777353433.8746238,-120.60546875,-29.78515625,-3.41796875,-51.7578125
1777353433.87853,-132.32421875,-28.80859375,-7.8125,-59.5703125
1777353433.8824363,-13.18359375,-22.94921875,-8.30078125,-39.55078125
1777353433.8863425,55.17578125,-26.3671875,-12.20703125,-2.44140625
1777353433.8902488,-28.80859375,-31.25,-11.23046875,-14.16015625
1777353433.894155,-20.99609375,-24.90234375,-15.13671875,-12.20703125
1777353433.8980613,59.5703125,-16.6015625,-20.01953125,16.6015625
1777353433.9019675,-26.3671875,-20.99609375,-12.20703125,-4.39453125
1777353433.9058738,-120.1171875,-16.6015625,-7.8125,-33.69140625
1777353433.90978,-76.66015625,-11.23046875,-6.8359375,-29.78515625
1777353433.9136863,41.50390625,-9.27734375,-8.30078125,-5.37109375
1777353433.9175925,76.66015625,-6.8359375,-14.6484375,9.27734375
1777353433.9214988,-12.6953125,-8.30078125,-15.13671875,-16.6015625
1777353433.925405,-80.56640625,-8.30078125,-4.39453125,-34.1796875
1777353433.9293113,-20.5078125,-11.23046875,-26.3671875,-14.6484375
1777353433.9332175,71.77734375,-13.671875,-22.4609375,1.46484375
1777353433.9371238,62.5,-6.34765625,1.46484375,-0.9765625
1777353433.94103,-39.0625,-1.46484375,1.953125,-27.34375
1777353433.9449363,-95.21484375,-5.37109375,5.859375,-31.73828125
1777353433.9488425,-41.9921875,-9.27734375,0.0,-14.16015625
1777353433.9527488,52.734375,-11.71875,-5.859375,-5.37109375
1777353433.956655,65.91796875,-9.765625,-13.18359375,5.37109375
1777353433.9605613,-54.6875,-8.7890625,-18.06640625,-18.5546875
1777353433.9644675,-113.76953125,-9.765625,-18.06640625,-42.48046875
1777353433.9683738,-54.6875,-7.32421875,-14.6484375,-30.76171875
1777353433.97228,41.015625,-10.7421875,-11.71875,4.8828125
1777353433.9761863,68.359375,-16.11328125,-7.32421875,24.4140625
1777353433.9800925,-39.55078125,-12.6953125,-1.46484375,-15.625
1777353433.9839988,-118.1640625,-11.71875,-2.9296875,-48.828125
1777353433.987905,-80.078125,-17.578125,-11.23046875,-37.109375
1777353433.9918113,30.76171875,-19.04296875,-22.4609375,-6.8359375
1777353433.9957175,83.49609375,-11.23046875,-31.73828125,7.32421875
1777353433.9996238,-20.5078125,-3.90625,-27.34375,-13.671875
1777353434.00353,-130.37109375,-9.765625,-17.578125,-58.59375
1777353434.0074363,-93.26171875,-14.6484375,-11.71875,-50.29296875
1777353434.0113425,22.4609375,-3.41796875,-16.11328125,-10.25390625
1777353434.0152488,63.96484375,-1.46484375,-14.6484375,0.48828125
1777353434.019155,-1.46484375,-8.7890625,-11.71875,-14.6484375
1777353434.0230613,-88.37890625,-8.7890625,-11.71875,-55.6640625
1777353434.0269675,-70.3125,-9.27734375,-10.25390625,-58.59375
1777353434.0308738,40.52734375,-5.859375,-8.7890625,-8.30078125
1777353434.03478,89.84375,-0.9765625,-1.46484375,17.08984375
1777353434.0386863,20.99609375,0.9765625,-8.30078125,-10.7421875
1777353434.0425925,-78.61328125,-1.46484375,-21.97265625,-33.69140625
1777353434.0464988,-83.984375,-4.8828125,-17.08984375,-41.015625
1777353434.050405,28.3203125,-0.48828125,-12.20703125,-23.92578125
1777353434.0543113,96.6796875,5.37109375,-12.6953125,-4.39453125
1777353434.0582175,51.26953125,0.9765625,-14.16015625,-8.7890625
1777353434.0621238,-69.82421875,3.41796875,-19.04296875,-42.96875
1777353434.06603,-103.515625,-0.9765625,-16.11328125,-60.05859375
1777353434.0699363,0.9765625,-26.3671875,-20.01953125,-31.25
1777353434.0738425,62.01171875,-20.5078125,-18.06640625,-9.765625
1777353434.0777488,21.97265625,3.41796875,-5.859375,-11.71875
1777353434.081655,-84.9609375,3.90625,-10.25390625,-57.6171875
1777353434.0855613,-129.39453125,-3.90625,-18.06640625,-77.1484375
1777353434.0894675,-43.9453125,-6.8359375,-17.578125,-50.78125
1777353434.0933738,38.0859375,-9.27734375,-20.5078125,-30.2734375
1777353434.09728,24.4140625,-9.27734375,-26.85546875,-26.85546875
