Timestamp,TP9,AF7,AF8,TP10
1777357025.7018337,0.0,0.0,0.0,0.0
1777357025.70574,-13.18359375,-4.39453125,-14.6484375,0.0
1777357025.7096462,41.50390625,0.0,39.55078125,-32.2265625
1777357025.7135525,-56.15234375,53.7109375,-49.8046875,55.17578125
1777357025.7174587,23.92578125,-270.01953125,20.5078125,-333.0078125
1777357025.721365,999.51171875,406.73828125,765.13671875,-1000.0
1777357025.7252712,221.19140625,536.1328125,913.0859375,-737.79296875
1777357025.7291775,-1000.0,-904.296875,711.9140625,624.0234375
1777357025.7330837,-1000.0,-1000.0,695.3125,999.51171875
1777357025.73699,-914.55078125,-1000.0,646.484375,359.375
1777357025.7408962,627.44140625,135.25390625,763.671875,-1000.0
1777357025.7448025,280.76171875,549.31640625,747.55859375,-923.33984375
1777357025.7487087,-1000.0,-905.76171875,586.9140625,424.31640625
1777357025.752615,-1000.0,-1000.0,588.8671875,999.51171875
1777357025.7565212,-649.4140625,-849.12109375,550.78125,398.92578125
1777357025.7604275,949.70703125,549.8046875,632.32421875,-921.38671875
1777357025.7643337,497.0703125,926.7578125,667.48046875,-1000.0
1777357025.76824,-997.55859375,-538.0859375,512.6953125,50.29296875
1777357025.7721462,-943.84765625,-1000.0,458.0078125,999.51171875
1777357025.7760525,-1000.0,-1000.0,433.10546875,582.51953125
1777357025.7799587,-110.83984375,-395.99609375,468.26171875,-781.73828125
1777357025.783865,769.53125,999.51171875,637.20703125,-1000.0
1777357025.7877712,-732.91015625,-139.16015625,489.74609375,-18.06640625
1777357025.7916775,-1000.0,-1000.0,353.02734375,999.51171875
1777357025.7955837,-1000.0,-1000.0,310.05859375,966.30859375
1777357025.79949,84.9609375,-208.984375,458.49609375,-239.2578125
1777357025.8033962,896.484375,999.51171875,623.53515625,-1000.0
1777357025.8073025,-596.19140625,-94.7265625,376.46484375,-183.59375
1777357025.8112087,-1000.0,-1000.0,286.1328125,999.51171875
1777357025.815115,-936.5234375,-1000.0,282.2265625,958.984375
1777357025.8190212,414.0625,320.80078125,419.921875,-672.36328125
1777357025.8229275,248.046875,289.55078125,405.76171875,-273.92578125
1777357025.8268337,-1000.0,-1000.0,151.85546875,989.2578125
1777357025.83074,520.01953125,298.33984375,409.1796875,-753.41796875
1777357025.8346462,941.89453125,999.51171875,572.75390625,-1000.0
1777357025.8385525,-708.0078125,-575.1953125,225.5859375,571.77734375
1777357025.8424587,-1000.0,-1000.0,122.55859375,999.51171875
1777357025.846365,-866.2109375,-895.5078125,139.6484375,797.36328125
1777357025.8502712,605.46875,519.53125,404.296875,-613.28125
1777357025.8541775,773.4375,946.77734375,431.640625,-922.8515625
1777357025.8580837,-703.125,-558.59375,104.00390625,422.36328125
1777357025.86199,-1000.0,-1000.0,103.02734375,999.51171875
1777357025.8658962,-912.59765625,-982.421875,128.90625,819.3359375
1777357025.8698025,492.67578125,5.859375,223.6328125,-568.84765625
1777357025.8737087,974.609375,999.51171875,462.40234375,-1000.0
1777357025.877615,-638.18359375,-146.484375,228.515625,54.6875
1777357025.8815212,-1000.0,-1000.0,100.5859375,999.51171875
1777357025.8854275,-1000.0,-1000.0,80.56640625,812.5
1777357025.8893337,209.9609375,-265.13671875,201.171875,-543.45703125
1777357025.89324,982.91015625,999.51171875,519.04296875,-1000.0
1777357025.8971462,-611.81640625,-89.35546875,166.50390625,-339.84375
1777357025.9010525,-1000.0,-1000.0,-146.484375,993.65234375
1777357025.9049587,-908.69140625,-970.21484375,-156.73828125,876.46484375
1777357025.908865,344.23828125,215.8203125,62.01171875,-533.69140625
1777357025.9127712,999.51171875,999.51171875,399.4140625,-1000.0
1777357025.9166775,56.640625,541.9921875,260.7421875,-620.1171875
1777357025.9205837,-959.9609375,-733.88671875,-111.81640625,825.1953125
1777357025.92449,-1000.0,-1000.0,-264.6484375,999.51171875
1777357025.9283962,-768.06640625,-803.22265625,-223.14453125,-418.45703125
1777357025.9323025,780.2734375,740.72265625,328.125,-1000.0
1777357025.9362087,-67.3828125,650.390625,375.9765625,-696.77734375
1777357025.940115,-1000.0,-842.28515625,-214.84375,697.75390625
1777357025.9440212,-993.65234375,-1000.0,-331.54296875,999.51171875
1777357025.9479275,-545.8984375,-765.13671875,-174.31640625,-131.8359375
1777357025.9518337,928.7109375,767.08984375,346.19140625,-1000.0
1777357025.95574,357.421875,795.8984375,290.0390625,-839.84375
1777357025.9596462,-990.234375,-765.625,-261.71875,542.96875
1777357025.9635525,-1000.0,-1000.0,-395.01953125,999.51171875
1777357025.9674587,-633.7890625,-602.5390625,-299.31640625,62.5
1777357025.971365,852.5390625,772.4609375,193.84765625,-1000.0
1777357025.9752712,736.328125,900.87890625,415.0390625,-851.5625
1777357025.9791775,-798.33984375,-616.2109375,-172.8515625,516.11328125
1777357025.9830837,-1000.0,-1000.0,-452.63671875,999.51171875
1777357025.98699,-894.04296875,-894.53125,-445.80078125,623.53515625
1777357025.9908962,639.6484375,579.58984375,90.8203125,-871.58203125
1777357025.9948025,829.58984375,952.63671875,458.0078125,-943.359375
1777357025.9987087,-768.5546875,-631.8359375,-227.5390625,562.5
1777357026.002615,-1000.0,-1000.0,-528.80859375,999.51171875
1777357026.0065212,-822.75390625,-837.40234375,-405.2734375,688.96484375
1777357026.0104275,652.34375,541.9921875,224.609375,-745.60546875
1777357026.0143337,999.0234375,999.51171875,529.296875,-1000.0
1777357026.01824,-524.4140625,-168.45703125,-42.48046875,329.1015625
1777357026.0221462,-1000.0,-1000.0,-453.125,999.51171875
1777357026.0260525,-832.03125,-877.44140625,-452.1484375,684.08203125
1777357026.0299587,664.55078125,576.66015625,90.33203125,-714.35546875
1777357026.033865,955.078125,999.51171875,558.10546875,-1000.0
1777357026.0377712,-612.3046875,-335.44921875,-71.77734375,108.3984375
1777357026.0416775,-1000.0,-1000.0,-477.05078125,999.51171875
1777357026.0455837,-873.046875,-980.46875,-521.97265625,809.5703125
1777357026.04949,603.515625,288.57421875,-152.34375,-544.921875
1777357026.0533962,970.703125,999.51171875,496.09375,-1000.0
1777357026.0573025,-605.95703125,-197.75390625,-69.3359375,-257.8125
1777357026.0612087,-1000.0,-1000.0,-559.08203125,999.51171875
1777357026.065115,-851.5625,-857.91015625,-529.296875,845.703125
1777357026.0690212,519.53125,481.93359375,-114.2578125,-555.6640625
1777357026.0729275,999.51171875,999.51171875,449.70703125,-1000.0
1777357026.0768337,-298.33984375,204.1015625,202.63671875,-620.60546875
1777357026.08074,-1000.0,-904.296875,-438.4765625,869.140625
1777357026.0846462,-1000.0,-1000.0,-577.1484375,907.2265625
1777357026.0885525,-367.67578125,-577.1484375,-394.53125,-587.890625
1777357026.0924587,999.51171875,942.3828125,333.49609375,-1000.0
1777357026.096365,-202.1484375,287.59765625,227.5390625,-709.47265625
1777357026.1002712,-1000.0,-995.1171875,-488.76953125,744.62890625
