Timestamp,TP9,AF7,AF8,TP10
1777306438.6862228,-0.48828125,-0.48828125,-0.48828125,-0.48828125
1777306438.690129,2.9296875,3.41796875,1.953125,4.8828125
1777306438.6940353,13.18359375,12.6953125,16.6015625,15.13671875
1777306438.6979415,-103.02734375,-102.05078125,-108.3984375,-51.26953125
1777306438.7018478,472.16796875,477.5390625,484.86328125,256.8359375
1777306438.705754,21.97265625,11.71875,55.17578125,60.546875
1777306438.7096603,-1000.0,-1000.0,-1000.0,-241.2109375
1777306438.7135665,-558.10546875,-340.33203125,-397.94921875,182.12890625
1777306438.7174728,809.08203125,931.15234375,932.6171875,94.7265625
1777306438.721379,999.51171875,999.51171875,804.19921875,425.78125
1777306438.7252853,186.03515625,187.01171875,-357.421875,376.953125
1777306438.7291915,-1000.0,-1000.0,-1000.0,-17.08984375
1777306438.7330978,-844.7265625,-607.421875,-375.9765625,200.1953125
1777306438.737004,510.25390625,774.4140625,841.30859375,421.875
1777306438.7409103,999.51171875,999.51171875,999.51171875,679.19921875
1777306438.7448165,144.53125,167.96875,-61.03515625,700.68359375
1777306438.7487228,-1000.0,-1000.0,-1000.0,276.85546875
1777306438.752629,-1000.0,-977.5390625,-715.33203125,265.625
1777306438.7565353,83.49609375,266.11328125,460.44921875,677.734375
1777306438.7604415,999.51171875,999.51171875,999.51171875,696.2890625
1777306438.7643478,236.81640625,309.5703125,187.98828125,624.0234375
1777306438.768254,-986.328125,-952.63671875,-971.19140625,496.58203125
1777306438.7721603,-1000.0,-1000.0,-916.50390625,424.31640625
1777306438.7760665,-156.25,-83.0078125,194.3359375,615.72265625
1777306438.7799728,999.51171875,999.51171875,999.51171875,678.7109375
1777306438.783879,405.76171875,464.84375,365.234375,815.91796875
1777306438.7877853,-925.78125,-881.34765625,-764.16015625,318.84765625
1777306438.7916915,-1000.0,-1000.0,-971.19140625,188.4765625
1777306438.7955978,-246.58203125,-230.95703125,124.51171875,582.03125
1777306438.799504,999.51171875,999.51171875,999.51171875,549.31640625
