Timestamp,TP9,AF7,AF8,TP10
1777359716.7687376,-0.48828125,-0.48828125,-0.48828125,0.0
1777359716.7726438,-0.48828125,-0.48828125,-0.48828125,0.0
1777359716.77655,31.25,31.25,37.59765625,-32.71484375
1777359716.7804563,-131.34765625,-131.34765625,-138.18359375,132.8125
1777359716.7843626,507.8125,510.25390625,509.27734375,-533.203125
1777359716.7882688,291.50390625,278.3203125,413.57421875,-267.08984375
1777359716.792175,-1000.0,-1000.0,-1000.0,999.51171875
1777359716.7960813,-715.33203125,-868.1640625,-815.4296875,999.51171875
1777359716.7999876,696.2890625,498.046875,547.8515625,18.06640625
1777359716.8038938,999.51171875,999.51171875,999.51171875,-1000.0
1777359716.8078,180.6640625,158.203125,279.78515625,-187.5
1777359716.8117063,-1000.0,-1000.0,-1000.0,998.046875
1777359716.8156126,-844.7265625,-997.55859375,-958.0078125,999.51171875
1777359716.8195188,509.765625,261.23046875,316.89453125,133.30078125
1777359716.823425,999.51171875,999.51171875,999.51171875,-1000.0
1777359716.8273313,154.78515625,145.99609375,338.8671875,-383.7890625
1777359716.8312376,-1000.0,-1000.0,-935.546875,923.33984375
1777359716.8351438,-1000.0,-1000.0,-1000.0,999.51171875
1777359716.83905,214.35546875,72.265625,109.375,221.6796875
1777359716.8429563,999.51171875,999.51171875,999.51171875,-1000.0
1777359716.8468626,244.140625,245.1171875,498.53515625,-579.58984375
1777359716.8507688,-1000.0,-997.55859375,-743.1640625,826.171875
1777359716.854675,-1000.0,-1000.0,-1000.0,999.51171875
1777359716.8585813,48.33984375,-53.7109375,-96.6796875,191.40625
1777359716.8624876,999.51171875,999.51171875,999.51171875,-1000.0
1777359716.8663938,430.17578125,413.0859375,805.17578125,-788.57421875
1777359716.8703,-898.4375,-912.109375,-395.01953125,583.49609375
1777359716.8742063,-1000.0,-1000.0,-1000.0,999.51171875
1777359716.8781126,-141.6015625,-207.51953125,-81.0546875,165.52734375
1777359716.8820188,999.51171875,999.51171875,956.54296875,-1000.0
1777359716.885925,596.6796875,629.39453125,999.51171875,-1000.0
1777359716.8898313,-1000.0,-1000.0,-354.98046875,611.328125
1777359716.8937376,-168.9453125,-173.33984375,-274.90234375,213.8671875
1777359716.8976438,368.65234375,351.07421875,785.15625,-853.515625
1777359716.90155,-1000.0,-1000.0,-866.69921875,821.77734375
1777359716.9054563,-892.578125,-894.53125,-709.9609375,999.51171875
1777359716.9093626,527.83203125,531.25,672.8515625,-320.3125
1777359716.9132688,999.51171875,999.51171875,999.51171875,-1000.0
1777359716.917175,545.41015625,441.40625,619.62890625,-760.25390625
1777359716.9210813,-1000.0,-1000.0,-817.87109375,827.1484375
1777359716.9249876,-291.015625,-296.875,-93.26171875,739.74609375
1777359716.9288938,999.51171875,999.51171875,999.51171875,-833.49609375
1777359716.9328,999.51171875,999.51171875,984.86328125,-1000.0
1777359716.9367063,-82.03125,-77.63671875,62.01171875,-209.47265625
1777359716.9406126,-1000.0,-1000.0,-1000.0,999.51171875
1777359716.9445188,-169.921875,-371.58203125,-177.734375,815.4296875
1777359716.948425,992.67578125,926.7578125,879.39453125,-539.55078125
1777359716.9523313,999.51171875,999.51171875,999.51171875,-1000.0
