Timestamp,TP9,AF7,AF8,TP10
1777354063.9713182,-0.48828125,0.0,0.0,-0.48828125
1777354063.9752245,0.9765625,0.0,-0.48828125,0.0
1777354063.9791307,-0.9765625,-1.953125,0.48828125,0.9765625
1777354063.983037,-7.32421875,3.41796875,-4.39453125,-3.90625
1777354063.9869432,57.12890625,-19.04296875,8.7890625,18.5546875
1777354063.9908495,-23.4375,-67.3828125,-8.7890625,23.4375
1777354063.9947557,-62.5,-42.96875,-59.5703125,-5.37109375
1777354063.998662,205.56640625,-18.5546875,-60.05859375,26.85546875
1777354064.0025682,368.65234375,-30.76171875,-58.10546875,50.78125
1777354064.0064745,230.95703125,-2.9296875,-41.50390625,49.8046875
1777354064.0103807,-42.96875,-7.8125,-13.671875,53.7109375
1777354064.014287,-102.05078125,-41.50390625,-14.16015625,20.5078125
1777354064.0181932,154.296875,-27.83203125,-28.3203125,33.69140625
1777354064.0220995,334.47265625,-6.8359375,-25.87890625,70.80078125
1777354064.0260057,237.3046875,-22.4609375,-22.94921875,51.26953125
1777354064.029912,-56.640625,-34.66796875,-20.5078125,15.625
1777354064.0338182,-158.69140625,-32.2265625,-22.4609375,8.7890625
1777354064.0377245,98.6328125,-21.484375,-30.76171875,20.99609375
1777354064.0416307,299.31640625,-20.01953125,-27.83203125,33.69140625
1777354064.045537,222.16796875,-41.9921875,-27.83203125,46.38671875
1777354064.0494432,-77.63671875,-21.97265625,-25.87890625,15.13671875
1777354064.0533495,-193.359375,-16.11328125,-22.4609375,1.46484375
1777354064.0572557,46.38671875,-28.80859375,-23.92578125,28.3203125
1777354064.061162,259.27734375,-34.66796875,-28.3203125,37.109375
1777354064.0650682,228.02734375,-35.15625,-38.57421875,36.62109375
1777354064.0689745,-27.83203125,-8.30078125,-44.921875,-0.48828125
1777354064.0728807,-164.55078125,4.39453125,-36.1328125,-23.92578125
1777354064.076787,1.46484375,-24.90234375,-22.94921875,-12.6953125
1777354064.0806932,223.6328125,-51.26953125,-9.27734375,11.71875
1777354064.0845995,221.6796875,-24.90234375,-8.30078125,17.578125
1777354064.0885057,-98.6328125,-6.34765625,-22.4609375,-23.92578125
1777354064.092412,-25.87890625,-26.85546875,-23.4375,-18.06640625
1777354064.0963182,178.22265625,-31.73828125,-9.765625,5.859375
1777354064.1002245,-104.4921875,-27.34375,-3.90625,-21.484375
1777354064.1041307,-157.71484375,-28.3203125,-19.04296875,-48.33984375
1777354064.108037,59.5703125,-21.97265625,-24.90234375,-34.66796875
1777354064.1119432,263.18359375,-17.578125,-23.92578125,-3.90625
1777354064.1158495,161.1328125,-22.4609375,-23.4375,-3.90625
1777354064.1197557,-102.05078125,-28.80859375,-15.13671875,-17.578125
1777354064.123662,-160.15625,-31.73828125,-14.6484375,-39.0625
1777354064.1275682,8.30078125,-28.80859375,-23.92578125,-19.04296875
1777354064.1314745,231.4453125,-48.828125,-30.2734375,6.8359375
1777354064.1353807,166.50390625,-54.19921875,-28.80859375,-11.71875
1777354064.139287,-103.515625,-21.484375,-25.390625,-36.62109375
1777354064.1431932,-210.9375,-12.6953125,-16.11328125,-45.8984375
1777354064.1470995,-35.15625,-12.6953125,-8.30078125,-28.80859375
1777354064.1510057,227.05078125,1.953125,-19.53125,-14.16015625
1777354064.154912,190.4296875,-21.97265625,-21.484375,-10.7421875
