Timestamp,TP9,AF7,AF8,TP10
1777360708.6050355,0.0,0.0,0.0,0.0
1777360708.6089418,0.0,-0.48828125,-0.48828125,-0.48828125
1777360708.612848,-1.46484375,-1.46484375,0.0,-1.46484375
1777360708.6167543,0.48828125,1.953125,-2.9296875,2.44140625
1777360708.6206605,-9.27734375,-14.16015625,4.8828125,-14.16015625
1777360708.6245668,-59.08203125,-38.57421875,-17.08984375,-40.0390625
1777360708.628473,-81.0546875,-40.52734375,-51.26953125,-30.76171875
1777360708.6323793,-37.109375,-40.0390625,-44.921875,-9.765625
1777360708.6362855,-13.18359375,-42.48046875,-42.96875,-4.8828125
1777360708.6401918,-13.671875,-45.8984375,-40.52734375,-9.27734375
1777360708.644098,-43.9453125,-47.8515625,-37.109375,-24.4140625
1777360708.6480043,-61.5234375,-42.48046875,-36.1328125,-25.390625
1777360708.6519105,-14.6484375,-34.66796875,-40.52734375,-9.765625
1777360708.6558168,-2.9296875,-34.66796875,-43.45703125,-5.37109375
1777360708.659723,-9.27734375,-35.64453125,-39.55078125,-4.39453125
1777360708.6636293,-22.94921875,-34.66796875,-36.1328125,-11.23046875
1777360708.6675355,-56.15234375,-31.25,-41.50390625,-21.484375
1777360708.6714418,-22.94921875,-28.80859375,-40.0390625,-1.46484375
1777360708.675348,14.16015625,-31.73828125,-37.109375,9.765625
1777360708.6792543,5.37109375,-37.59765625,-39.55078125,-4.39453125
1777360708.6831605,-16.11328125,-35.15625,-39.0625,-16.11328125
1777360708.6870668,-48.33984375,-27.83203125,-40.0390625,-30.2734375
1777360708.690973,-29.78515625,-26.3671875,-35.64453125,-8.7890625
1777360708.6948793,2.9296875,-32.2265625,-35.64453125,1.46484375
1777360708.6987855,2.44140625,-37.109375,-40.52734375,-15.13671875
1777360708.7026918,-16.6015625,-35.64453125,-42.96875,-23.92578125
1777360708.706598,-53.7109375,-34.1796875,-44.921875,-25.87890625
1777360708.7105043,-37.59765625,-34.1796875,-43.9453125,-7.32421875
1777360708.7144105,4.8828125,-33.69140625,-37.109375,5.859375
1777360708.7183168,6.34765625,-30.2734375,-29.78515625,6.34765625
1777360708.722223,-18.06640625,-34.66796875,-34.1796875,-6.8359375
1777360708.7261293,-57.6171875,-39.55078125,-33.69140625,-16.6015625
1777360708.7300355,-50.29296875,-39.55078125,-26.3671875,-2.9296875
1777360708.7339418,-8.7890625,-45.41015625,-28.3203125,15.13671875
1777360708.737848,2.44140625,-46.875,-34.66796875,18.06640625
1777360708.7417543,-11.23046875,-41.015625,-35.64453125,12.6953125
1777360708.7456605,-10.7421875,-31.25,-37.109375,6.34765625
1777360708.7495668,-3.90625,-27.83203125,-41.50390625,3.41796875
1777360708.753473,-13.671875,-36.1328125,-42.48046875,2.44140625
1777360708.7573793,-56.15234375,-37.59765625,-41.015625,-12.20703125
1777360708.7612855,-60.05859375,-31.25,-45.8984375,-14.16015625
1777360708.7651918,-15.625,-35.64453125,-47.8515625,-0.9765625
1777360708.769098,0.9765625,-37.109375,-42.48046875,4.8828125
1777360708.7730043,-12.20703125,-30.76171875,-42.96875,-6.8359375
1777360708.7769105,-64.94140625,-33.69140625,-49.8046875,-35.64453125
1777360708.7808168,-47.8515625,-35.64453125,-50.29296875,-23.4375
1777360708.784723,-1.953125,-31.73828125,-45.8984375,-7.8125
1777360708.7886293,0.9765625,-38.57421875,-47.8515625,-18.06640625
1777360708.7925355,-6.34765625,-35.64453125,-47.8515625,-14.16015625
1777360708.7964418,-46.38671875,-30.76171875,-44.43359375,-21.97265625
1777360708.800348,-35.64453125,-35.15625,-47.8515625,-17.08984375
1777360708.8042543,16.11328125,-41.015625,-46.875,2.9296875
1777360708.8081605,25.390625,-40.0390625,-44.921875,0.9765625
1777360708.8120668,12.6953125,-33.69140625,-48.33984375,-4.8828125
1777360708.815973,-35.64453125,-39.0625,-49.8046875,-14.6484375
1777360708.8198793,-31.25,-32.71484375,-43.9453125,-15.13671875
1777360708.8237855,16.6015625,-27.34375,-41.50390625,4.39453125
1777360708.8276918,19.53125,-29.78515625,-42.48046875,12.20703125
1777360708.831598,2.44140625,-36.1328125,-48.33984375,-10.7421875
